transaction_id,total,at,payment_method,truck_name,truck_description,has_card_reader,fsa_rating
4509,500.0,2025-10-22 17:24:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4512,500.0,2025-10-22 17:49:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4513,500.0,2025-10-22 17:56:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4514,500.0,2025-10-22 18:02:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4515,500.0,2025-10-22 18:12:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4517,500.0,2025-10-22 18:30:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4521,500.0,2025-10-23 09:18:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4522,500.0,2025-10-23 09:28:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4523,500.0,2025-10-23 09:42:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4524,500.0,2025-10-23 10:06:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4525,500.0,2025-10-23 10:23:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4526,500.0,2025-10-23 10:31:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4527,500.0,2025-10-23 10:37:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4528,500.0,2025-10-23 10:45:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4529,500.0,2025-10-23 11:10:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4530,500.0,2025-10-23 11:19:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4531,500.0,2025-10-23 11:25:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4532,860.0,2025-10-23 11:31:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4533,500.0,2025-10-23 11:35:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4534,1040.0,2025-10-23 11:41:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4535,500.0,2025-10-23 11:48:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4536,500.0,2025-10-23 11:57:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4537,500.0,2025-10-23 12:06:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4538,500.0,2025-10-23 12:11:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4539,500.0,2025-10-23 12:14:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4540,500.0,2025-10-23 12:18:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4541,500.0,2025-10-23 12:25:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4542,500.0,2025-10-23 12:34:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4543,819.0,2025-10-23 12:43:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4544,500.0,2025-10-23 12:52:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4545,500.0,2025-10-23 12:58:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4546,500.0,2025-10-23 13:01:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4547,500.0,2025-10-23 13:06:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4549,500.0,2025-10-23 13:28:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4550,500.0,2025-10-23 13:34:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4551,500.0,2025-10-23 13:40:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4552,500.0,2025-10-23 13:48:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4553,500.0,2025-10-23 13:53:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4555,500.0,2025-10-23 14:04:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4556,500.0,2025-10-23 14:05:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4557,500.0,2025-10-23 14:10:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4558,500.0,2025-10-23 14:14:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4559,500.0,2025-10-23 14:18:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4560,500.0,2025-10-23 14:20:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4561,500.0,2025-10-23 14:25:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4562,500.0,2025-10-23 14:29:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4563,500.0,2025-10-23 14:30:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4564,500.0,2025-10-23 14:35:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4565,500.0,2025-10-23 14:38:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4566,500.0,2025-10-23 14:39:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4567,500.0,2025-10-23 14:44:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4568,500.0,2025-10-23 14:49:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4569,500.0,2025-10-23 14:54:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4570,500.0,2025-10-23 14:56:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4571,500.0,2025-10-23 14:56:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4572,500.0,2025-10-23 14:59:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4574,500.0,2025-10-23 15:02:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4575,500.0,2025-10-23 15:02:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4576,500.0,2025-10-23 15:05:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4577,900.0,2025-10-23 15:10:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4578,500.0,2025-10-23 15:12:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4579,500.0,2025-10-23 15:17:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4580,500.0,2025-10-23 15:21:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4581,930.0,2025-10-23 15:21:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4582,500.0,2025-10-23 15:23:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4583,500.0,2025-10-23 15:24:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4584,500.0,2025-10-23 15:25:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4585,500.0,2025-10-23 15:27:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4586,500.0,2025-10-23 15:31:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4587,500.0,2025-10-23 15:31:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4588,900.0,2025-10-23 15:34:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4589,500.0,2025-10-23 15:39:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4590,500.0,2025-10-23 15:39:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4591,500.0,2025-10-23 15:39:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4592,500.0,2025-10-23 15:44:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4593,500.0,2025-10-23 15:45:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4594,500.0,2025-10-23 15:50:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4595,500.0,2025-10-23 15:55:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4596,500.0,2025-10-23 16:00:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4597,500.0,2025-10-23 16:08:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4598,500.0,2025-10-23 16:15:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4599,500.0,2025-10-23 16:28:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4600,500.0,2025-10-23 16:33:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4601,500.0,2025-10-23 16:36:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4602,500.0,2025-10-23 16:43:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4603,500.0,2025-10-23 16:45:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4604,500.0,2025-10-23 16:51:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4605,500.0,2025-10-23 16:55:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4606,1090.0,2025-10-23 17:15:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4607,500.0,2025-10-23 17:28:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4608,500.0,2025-10-23 17:37:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4610,500.0,2025-10-23 17:53:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4611,500.0,2025-10-23 18:10:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4612,500.0,2025-10-23 18:17:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4613,500.0,2025-10-23 18:31:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4614,500.0,2025-10-23 18:42:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4625,500.0,2025-10-24 11:40:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4628,500.0,2025-10-24 12:05:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4629,500.0,2025-10-24 12:09:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4631,500.0,2025-10-24 12:23:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4632,500.0,2025-10-24 12:30:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4634,850.0,2025-10-24 12:38:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4636,500.0,2025-10-24 12:52:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4640,500.0,2025-10-24 13:11:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4657,500.0,2025-10-24 14:07:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4658,500.0,2025-10-24 14:11:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4660,500.0,2025-10-24 14:16:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4667,500.0,2025-10-24 14:29:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4668,500.0,2025-10-24 14:31:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4669,500.0,2025-10-24 14:34:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4672,500.0,2025-10-24 14:40:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4673,500.0,2025-10-24 14:40:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4676,500.0,2025-10-24 14:44:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4677,1040.0,2025-10-24 14:44:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4680,500.0,2025-10-24 14:51:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4681,500.0,2025-10-24 14:53:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4686,500.0,2025-10-24 15:05:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4692,500.0,2025-10-24 15:10:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4701,919.0,2025-10-24 15:31:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4702,500.0,2025-10-24 15:33:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4705,500.0,2025-10-24 15:36:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4708,1030.0,2025-10-24 15:40:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4710,500.0,2025-10-24 15:40:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4713,500.0,2025-10-24 15:44:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4714,500.0,2025-10-24 15:45:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4715,500.0,2025-10-24 15:48:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4717,500.0,2025-10-24 15:48:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4718,500.0,2025-10-24 15:48:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4719,500.0,2025-10-24 15:50:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4721,500.0,2025-10-24 15:53:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4724,500.0,2025-10-24 15:55:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4728,500.0,2025-10-24 15:59:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4731,500.0,2025-10-24 16:05:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4737,500.0,2025-10-24 16:31:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4750,1010.0,2025-10-24 18:19:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4752,500.0,2025-10-24 18:42:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4754,500.0,2025-10-25 09:14:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4755,500.0,2025-10-25 09:17:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4756,500.0,2025-10-25 09:23:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4757,500.0,2025-10-25 09:47:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4759,500.0,2025-10-25 10:31:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4760,500.0,2025-10-25 10:52:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4761,500.0,2025-10-25 11:10:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4762,500.0,2025-10-25 11:15:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4763,500.0,2025-10-25 11:22:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4764,500.0,2025-10-25 11:35:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4765,500.0,2025-10-25 11:46:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4766,500.0,2025-10-25 11:56:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4767,500.0,2025-10-25 12:09:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4769,500.0,2025-10-25 12:26:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
4770,500.0,2025-10-25 12:33:00,card,Yoghurt Heaven,"All the great tastes, but only some of the calories!",1,4
